ReturnID,OrderID,DateKey,ProductID,QuantityReturned,ReturnReason
RT06338,ORD194240,20241124,PRD000089,1,Defective Item
RT06339,ORD194268,20231103,PRD000084,1,Wrong Item Shipped
RT06340,ORD194276,20231019,PRD000054,1,Defective Item
RT06341,ORD194309,20250216,PRD000044,1,Defective Item
RT06342,ORD194342,20240731,PRD000071,1,Damaged during Delivery
RT06343,ORD194346,20240314,PRD000076,1,Defective Item
RT06344,ORD194446,20250122,PRD000043,1,Damaged during Delivery
RT06345,ORD194453,20250604,PRD000012,1,Unsatisfied with Quality
RT06346,ORD194458,20230330,PRD000062,1,Damaged during Delivery
RT06347,ORD194465,20240819,PRD000034,1,Defective Item
RT06348,ORD194476,20230810,PRD000012,1,Defective Item
RT06349,ORD194516,20241229,PRD000095,3,Defective Item
RT06350,ORD194536,20241224,PRD000035,1,Defective Item
RT06351,ORD194541,20251210,PRD000071,1,Unsatisfied with Quality
RT06352,ORD194601,20251120,PRD000011,1,Damaged during Delivery
RT06353,ORD194630,20251217,PRD000044,1,Damaged during Delivery
RT06354,ORD194632,20250608,PRD000084,1,Defective Item
RT06355,ORD194636,20240314,PRD000051,1,Defective Item
RT06356,ORD194675,20250929,PRD000050,1,Defective Item
RT06357,ORD194751,20250429,PRD000096,1,Defective Item
RT06358,ORD194753,20240901,PRD000044,1,Damaged during Delivery
RT06359,ORD194767,20230110,PRD000031,1,Defective Item
RT06360,ORD194794,20240913,PRD000017,1,Wrong Item Shipped
RT06361,ORD194804,20250801,PRD000049,1,Unsatisfied with Quality
RT06362,ORD194831,20251102,PRD000067,1,Damaged during Delivery
RT06363,ORD194846,20250608,PRD000009,1,Unsatisfied with Quality
RT06364,ORD194861,20230125,PRD000097,2,Wrong Item Shipped
RT06365,ORD194902,20250713,PRD000038,1,Wrong Item Shipped
RT06366,ORD194903,20250407,PRD000095,1,Unsatisfied with Quality
RT06367,ORD194912,20250819,PRD000037,1,Unsatisfied with Quality
RT06368,ORD194976,20241115,PRD000012,2,Defective Item
RT06369,ORD195018,20230204,PRD000044,1,Defective Item
RT06370,ORD195030,20241111,PRD000037,1,Damaged during Delivery
RT06371,ORD195153,20240813,PRD000010,1,Damaged during Delivery
RT06372,ORD195181,20230702,PRD000009,1,Damaged during Delivery
RT06373,ORD195309,20250321,PRD000001,1,Defective Item
RT06374,ORD195316,20250729,PRD000078,2,Changed My Mind
RT06375,ORD195326,20241111,PRD000049,1,Unsatisfied with Quality
RT06376,ORD195345,20250701,PRD000009,1,Defective Item
RT06377,ORD195378,20231028,PRD000012,1,Defective Item
RT06378,ORD195396,20230312,PRD000097,1,Wrong Item Shipped
RT06379,ORD195416,20240404,PRD000082,1,Wrong Item Shipped
RT06380,ORD195418,20230131,PRD000095,1,Damaged during Delivery
RT06381,ORD195422,20241211,PRD000051,1,Defective Item
RT06382,ORD195451,20250408,PRD000050,1,Wrong Item Shipped
RT06383,ORD195470,20240826,PRD000084,1,Defective Item
RT06384,ORD195534,20231210,PRD000076,1,Defective Item
RT06385,ORD195562,20241018,PRD000098,1,Wrong Item Shipped
RT06386,ORD195580,20250605,PRD000084,1,Defective Item
RT06387,ORD195598,20251123,PRD000071,1,Defective Item
RT06388,ORD195599,20240824,PRD000062,1,Defective Item
RT06389,ORD195608,20250506,PRD000053,1,Wrong Item Shipped
RT06390,ORD195611,20250121,PRD000083,1,Damaged during Delivery
RT06391,ORD195682,20230404,PRD000044,2,Wrong Item Shipped
RT06392,ORD195705,20231027,PRD000008,1,Damaged during Delivery
RT06393,ORD195711,20251130,PRD000058,1,Defective Item
RT06394,ORD195838,20250509,PRD000043,1,Wrong Item Shipped
RT06395,ORD195887,20231202,PRD000009,1,Wrong Item Shipped
RT06396,ORD195926,20241003,PRD000065,1,Unsatisfied with Quality
RT06397,ORD196015,20250716,PRD000096,1,Damaged during Delivery
RT06398,ORD196051,20250121,PRD000034,1,Defective Item
RT06399,ORD196053,20230927,PRD000020,1,Defective Item
RT06400,ORD196062,20250517,PRD000050,1,Damaged during Delivery
RT06401,ORD196080,20250115,PRD000017,1,Wrong Item Shipped
RT06402,ORD196107,20240302,PRD000012,1,Damaged during Delivery
RT06403,ORD196179,20230320,PRD000054,1,Defective Item
RT06404,ORD196180,20240817,PRD000042,1,Damaged during Delivery
RT06405,ORD196195,20240204,PRD000055,1,Defective Item
RT06406,ORD196200,20240809,PRD000052,1,Damaged during Delivery
RT06407,ORD196228,20240629,PRD000024,1,Unsatisfied with Quality
RT06408,ORD196267,20240904,PRD000097,2,Defective Item
RT06409,ORD196287,20251017,PRD000001,1,Wrong Item Shipped
RT06410,ORD196387,20241122,PRD000025,1,Defective Item
RT06411,ORD196417,20240922,PRD000050,1,Wrong Item Shipped
RT06412,ORD196463,20250418,PRD000012,3,Defective Item
RT06413,ORD196480,20230122,PRD000097,1,Defective Item
RT06414,ORD196512,20231004,PRD000066,3,Changed My Mind
RT06415,ORD196520,20251220,PRD000038,1,Unsatisfied with Quality
RT06416,ORD196613,20240528,PRD000059,1,Wrong Item Shipped
RT06417,ORD196648,20251025,PRD000064,1,Unsatisfied with Quality
RT06418,ORD196656,20241212,PRD000083,1,Defective Item
RT06419,ORD196717,20241223,PRD000071,1,Damaged during Delivery
RT06420,ORD196750,20250819,PRD000034,1,Damaged during Delivery
RT06421,ORD196760,20240611,PRD000001,1,Damaged during Delivery
RT06422,ORD196772,20250713,PRD000052,1,Damaged during Delivery
RT06423,ORD196773,20250209,PRD000046,65,Damaged during Delivery
RT06424,ORD196806,20240909,PRD000089,1,Damaged during Delivery
RT06425,ORD196818,20240928,PRD000014,1,Wrong Item Shipped
RT06426,ORD196839,20241210,PRD000052,1,Damaged during Delivery
RT06427,ORD196852,20251010,PRD000097,1,Damaged during Delivery
RT06428,ORD196976,20251220,PRD000054,1,Damaged during Delivery
RT06429,ORD197019,20240505,PRD000053,1,Defective Item
RT06430,ORD197092,20250509,PRD000019,1,Defective Item
RT06431,ORD197120,20250530,PRD000076,1,Defective Item
RT06432,ORD197129,20230717,PRD000064,1,Damaged during Delivery
RT06433,ORD197286,20240327,PRD000045,1,Defective Item
RT06434,ORD197336,20251112,PRD000047,1,Wrong Item Shipped
RT06435,ORD197351,20250522,PRD000058,1,Wrong Item Shipped
RT06436,ORD197392,20240220,PRD000065,1,Defective Item
RT06437,ORD197449,20251231,PRD000062,1,Defective Item
RT06438,ORD197468,20241224,PRD000043,1,Defective Item
RT06439,ORD197478,20250406,PRD000043,1,Damaged during Delivery
RT06440,ORD197545,20251104,PRD000097,1,Defective Item
RT06441,ORD197568,20240822,PRD000054,1,Unsatisfied with Quality
RT06442,ORD197619,20230421,PRD000045,1,Defective Item
RT06443,ORD197654,20250605,PRD000089,1,Unsatisfied with Quality
RT06444,ORD197710,20230809,PRD000052,2,Wrong Item Shipped
RT06445,ORD197791,20250512,PRD000062,1,Defective Item
RT06446,ORD197815,20251004,PRD000008,2,Defective Item
RT06447,ORD197849,20230205,PRD000044,1,Defective Item
RT06448,ORD197876,20250527,PRD000098,1,Defective Item
RT06449,ORD197911,20240910,PRD000040,1,Unsatisfied with Quality
RT06450,ORD197941,20250705,PRD000009,1,Wrong Item Shipped
RT06451,ORD197956,20250624,PRD000083,1,Wrong Item Shipped
RT06452,ORD197971,20230703,PRD000009,1,Damaged during Delivery
RT06453,ORD197981,20240301,PRD000098,1,Damaged during Delivery
RT06454,ORD197986,20240721,PRD000084,1,Defective Item
RT06455,ORD197989,20250505,PRD000061,1,Unsatisfied with Quality
RT06456,ORD198029,20231028,PRD000049,1,Unsatisfied with Quality
RT06457,ORD198081,20230905,PRD000097,1,Damaged during Delivery
RT06458,ORD198089,20250127,PRD000067,1,Defective Item
RT06459,ORD198125,20240226,PRD000076,1,Damaged during Delivery
RT06460,ORD198130,20240614,PRD000054,2,Wrong Item Shipped
RT06461,ORD198264,20241210,PRD000062,1,Wrong Item Shipped
RT06462,ORD198309,20240908,PRD000076,1,Wrong Item Shipped
RT06463,ORD198323,20230630,PRD000001,1,Wrong Item Shipped
RT06464,ORD198359,20250606,PRD000062,1,Defective Item
RT06465,ORD198372,20250803,PRD000049,1,Damaged during Delivery
RT06466,ORD198373,20230730,PRD000037,1,Defective Item
RT06467,ORD198379,20251014,PRD000003,1,Wrong Item Shipped
RT06468,ORD198381,20241231,PRD000062,1,Damaged during Delivery
RT06469,ORD198402,20251117,PRD000047,1,Defective Item
RT06470,ORD198481,20240310,PRD000017,1,Defective Item
RT06471,ORD198500,20240404,PRD000082,1,Defective Item
RT06472,ORD198518,20250516,PRD000095,1,Damaged during Delivery
RT06473,ORD198747,20250622,PRD000020,1,Defective Item
RT06474,ORD198861,20250801,PRD000089,1,Defective Item
RT06475,ORD198914,20231003,PRD000067,1,Wrong Item Shipped
RT06476,ORD199032,20251130,PRD000076,1,Defective Item
RT06477,ORD199037,20250920,PRD000031,1,Damaged during Delivery
RT06478,ORD199081,20240407,PRD000054,1,Wrong Item Shipped
RT06479,ORD199117,20240607,PRD000050,1,Damaged during Delivery
RT06480,ORD199177,20240715,PRD000083,1,Wrong Item Shipped
RT06481,ORD199181,20240315,PRD000076,1,Damaged during Delivery
RT06482,ORD199237,20251017,PRD000064,1,Damaged during Delivery
RT06483,ORD199246,20230131,PRD000050,1,Damaged during Delivery
RT06484,ORD199293,20231230,PRD000009,1,Defective Item
RT06485,ORD199306,20251117,PRD000034,1,Unsatisfied with Quality
RT06486,ORD199318,20241116,PRD000003,1,Wrong Item Shipped
RT06487,ORD199349,20251101,PRD000020,3,Defective Item
RT06488,ORD199378,20230816,PRD000052,1,Unsatisfied with Quality
RT06489,ORD199408,20230211,PRD000062,1,Damaged during Delivery
RT06490,ORD199413,20230430,PRD000033,1,Damaged during Delivery
RT06491,ORD199474,20230301,PRD000095,1,Damaged during Delivery
RT06492,ORD199488,20240305,PRD000084,1,Defective Item
RT06493,ORD199497,20230209,PRD000045,1,Wrong Item Shipped
RT06494,ORD199507,20241117,PRD000071,1,Defective Item
RT06495,ORD199547,20240513,PRD000043,1,Defective Item
RT06496,ORD199580,20230421,PRD000031,1,Damaged during Delivery
RT06497,ORD199587,20230717,PRD000083,1,Damaged during Delivery
RT06498,ORD199631,20240715,PRD000076,1,Defective Item
RT06499,ORD199632,20250123,PRD000040,1,Damaged during Delivery
RT06500,ORD199707,20250531,PRD000076,1,Defective Item
RT06501,ORD199724,20240507,PRD000067,1,Defective Item
RT06502,ORD199751,20240112,PRD000031,1,Defective Item
RT06503,ORD199804,20230119,PRD000037,1,Defective Item
RT06504,ORD199893,20251203,PRD000058,1,Defective Item
RT06505,ORD199916,20251229,PRD000089,1,Damaged during Delivery
RT06506,ORD200012,20231106,PRD000062,1,Unsatisfied with Quality
RT06507,ORD200016,20230103,PRD000001,1,Defective Item
RT06508,ORD200061,20250723,PRD000019,1,Wrong Item Shipped
RT06509,ORD200183,20250727,PRD000071,1,Wrong Item Shipped
RT06510,ORD200194,20230204,PRD000037,1,Damaged during Delivery
RT06511,ORD200220,20240504,PRD000050,1,Wrong Item Shipped
RT06512,ORD200224,20250619,PRD000076,2,Unsatisfied with Quality
RT06513,ORD200295,20250904,PRD000025,2,Damaged during Delivery
RT06514,ORD200323,20240805,PRD000044,1,Damaged during Delivery
RT06515,ORD200343,20231101,PRD000097,1,Defective Item
RT06516,ORD200397,20230208,PRD000043,3,Wrong Item Shipped
RT06517,ORD200403,20231212,PRD000060,1,Changed My Mind
RT06518,ORD200428,20230731,PRD000037,1,Wrong Item Shipped
RT06519,ORD200444,20240922,PRD000097,1,Damaged during Delivery
RT06520,ORD200530,20230311,PRD000044,2,Wrong Item Shipped
RT06521,ORD200543,20251212,PRD000050,1,Defective Item
RT06522,ORD200569,20251222,PRD000009,1,Defective Item
RT06523,ORD200594,20250504,PRD000037,1,Damaged during Delivery
RT06524,ORD200678,20250515,PRD000082,1,Defective Item
RT06525,ORD200702,20230601,PRD000076,1,Damaged during Delivery
RT06526,ORD200721,20230325,PRD000023,1,Damaged during Delivery
RT06527,ORD200751,20241228,PRD000089,1,Wrong Item Shipped
RT06528,ORD200774,20240106,PRD000089,1,Damaged during Delivery
RT06529,ORD200790,20241212,PRD000020,2,Defective Item
RT06530,ORD200812,20240224,PRD000035,1,Wrong Item Shipped
RT06531,ORD200906,20240323,PRD000065,1,Damaged during Delivery
RT06532,ORD200921,20230314,PRD000043,1,Defective Item
RT06533,ORD200947,20231211,PRD000044,1,Damaged during Delivery
RT06534,ORD200967,20230427,PRD000021,1,Defective Item
RT06535,ORD200999,20250922,PRD000009,1,Damaged during Delivery
RT06536,ORD201029,20251218,PRD000037,1,Defective Item
RT06537,ORD201054,20251002,PRD000009,1,Damaged during Delivery
RT06538,ORD201161,20240512,PRD000098,1,Defective Item
RT06539,ORD201164,20231208,PRD000098,1,Damaged during Delivery
RT06540,ORD201165,20240202,PRD000096,1,Wrong Item Shipped
RT06541,ORD201219,20231108,PRD000065,1,Wrong Item Shipped
RT06542,ORD201224,20230822,PRD000017,1,Damaged during Delivery
RT06543,ORD201241,20241015,PRD000084,1,Defective Item
RT06544,ORD201297,20240403,PRD000045,1,Defective Item
RT06545,ORD201306,20250429,PRD000076,1,Defective Item
RT06546,ORD201317,20230406,PRD000065,1,Damaged during Delivery
RT06547,ORD201356,20240820,PRD000058,1,Wrong Item Shipped
RT06548,ORD201361,20251119,PRD000020,1,Damaged during Delivery
RT06549,ORD201441,20240216,PRD000076,1,Defective Item
RT06550,ORD201467,20240525,PRD000084,1,Defective Item
RT06551,ORD201533,20251013,PRD000052,1,Unsatisfied with Quality
RT06552,ORD201581,20251102,PRD000061,1,Damaged during Delivery
RT06553,ORD201583,20250725,PRD000097,2,Defective Item
RT06554,ORD201606,20231213,PRD000009,1,Defective Item
RT06555,ORD201625,20240921,PRD000045,1,Defective Item
RT06556,ORD201695,20240121,PRD000010,2,Defective Item
RT06557,ORD201704,20241203,PRD000052,1,Wrong Item Shipped
RT06558,ORD201705,20230218,PRD000010,1,Damaged during Delivery
RT06559,ORD201717,20250327,PRD000044,1,Defective Item
RT06560,ORD201729,20230825,PRD000063,66,Damaged during Delivery
RT06561,ORD201750,20250907,PRD000083,1,Damaged during Delivery
RT06562,ORD201781,20250521,PRD000084,1,Damaged during Delivery
RT06563,ORD201798,20250615,PRD000050,1,Defective Item
RT06564,ORD201835,20230302,PRD000096,1,Defective Item
RT06565,ORD201860,20230529,PRD000051,1,Unsatisfied with Quality
RT06566,ORD201906,20250730,PRD000035,1,Damaged during Delivery
RT06567,ORD201915,20250314,PRD000024,1,Unsatisfied with Quality
RT06568,ORD201918,20240307,PRD000091,1,Wrong Item Shipped
RT06569,ORD201933,20230326,PRD000045,1,Unsatisfied with Quality
RT06570,ORD201993,20230114,PRD000020,1,Defective Item
RT06571,ORD202089,20250127,PRD000012,1,Defective Item
RT06572,ORD202111,20230419,PRD000089,1,Damaged during Delivery
RT06573,ORD202120,20250322,PRD000066,5,Wrong Item Shipped
RT06574,ORD202137,20251102,PRD000023,1,Unsatisfied with Quality
RT06575,ORD202279,20240208,PRD000010,1,Damaged during Delivery
RT06576,ORD202326,20240620,PRD000037,1,Damaged during Delivery
RT06577,ORD202337,20240607,PRD000005,1,Wrong Item Shipped
RT06578,ORD202360,20230522,PRD000003,2,Wrong Item Shipped
RT06579,ORD202383,20231118,PRD000012,1,Damaged during Delivery
RT06580,ORD202411,20230105,PRD000067,1,Damaged during Delivery
RT06581,ORD202421,20240305,PRD000005,1,Damaged during Delivery
RT06582,ORD202444,20230914,PRD000020,1,Damaged during Delivery
RT06583,ORD202459,20251012,PRD000098,1,Wrong Item Shipped
RT06584,ORD202461,20250518,PRD000015,1,Wrong Item Shipped
RT06585,ORD202483,20250820,PRD000076,1,Unsatisfied with Quality
RT06586,ORD202537,20230902,PRD000076,1,Defective Item
RT06587,ORD202542,20230920,PRD000097,1,Damaged during Delivery
RT06588,ORD202587,20230813,PRD000084,1,Defective Item
RT06589,ORD202604,20251021,PRD000024,1,Damaged during Delivery
RT06590,ORD202616,20251119,PRD000010,1,Defective Item
RT06591,ORD202638,20231117,PRD000009,1,Unsatisfied with Quality
RT06592,ORD202658,20240802,PRD000054,2,Defective Item
RT06593,ORD202759,20251116,PRD000076,1,Unsatisfied with Quality
RT06594,ORD202773,20240615,PRD000047,1,Unsatisfied with Quality
RT06595,ORD202802,20250921,PRD000014,1,Wrong Item Shipped
RT06596,ORD202823,20240716,PRD000009,1,Wrong Item Shipped
RT06597,ORD202857,20250427,PRD000012,1,Defective Item
RT06598,ORD202907,20230318,PRD000068,1,Damaged during Delivery
RT06599,ORD202915,20251205,PRD000043,2,Defective Item
RT06600,ORD202994,20241201,PRD000083,1,Damaged during Delivery
RT06601,ORD203021,20231103,PRD000027,1,Wrong Item Shipped
RT06602,ORD203028,20230414,PRD000098,1,Wrong Item Shipped
RT06603,ORD203041,20250831,PRD000015,2,Defective Item
RT06604,ORD203059,20250407,PRD000010,1,Defective Item
RT06605,ORD203080,20251225,PRD000048,1,Damaged during Delivery
RT06606,ORD203104,20240608,PRD000067,1,Unsatisfied with Quality
RT06607,ORD203113,20231229,PRD000054,1,Damaged during Delivery
RT06608,ORD203155,20240618,PRD000071,1,Damaged during Delivery
RT06609,ORD203169,20230413,PRD000017,1,Defective Item
RT06610,ORD203206,20250409,PRD000097,1,Damaged during Delivery
RT06611,ORD203214,20230303,PRD000020,1,Damaged during Delivery
RT06612,ORD203239,20241230,PRD000076,1,Defective Item
RT06613,ORD203256,20240703,PRD000050,1,Defective Item
RT06614,ORD203268,20241024,PRD000071,1,Wrong Item Shipped
RT06615,ORD203286,20250721,PRD000051,1,Damaged during Delivery
RT06616,ORD203288,20251231,PRD000067,1,Wrong Item Shipped
RT06617,ORD203307,20230311,PRD000062,1,Defective Item
RT06618,ORD203360,20250729,PRD000034,1,Wrong Item Shipped
RT06619,ORD203403,20251016,PRD000044,1,Defective Item
RT06620,ORD203405,20250831,PRD000033,1,Wrong Item Shipped
RT06621,ORD203411,20250902,PRD000008,1,Wrong Item Shipped
RT06622,ORD203445,20231111,PRD000098,1,Defective Item
RT06623,ORD203522,20250217,PRD000083,1,Damaged during Delivery
RT06624,ORD203538,20231202,PRD000096,2,Damaged during Delivery
RT06625,ORD203543,20250704,PRD000009,1,Unsatisfied with Quality
RT06626,ORD203640,20250820,PRD000089,1,Wrong Item Shipped
RT06627,ORD203649,20250807,PRD000076,1,Damaged during Delivery
RT06628,ORD203651,20240525,PRD000031,1,Damaged during Delivery
RT06629,ORD203656,20240121,PRD000054,1,Defective Item
RT06630,ORD203669,20240626,PRD000084,1,Defective Item
RT06631,ORD203697,20230523,PRD000083,1,Damaged during Delivery
RT06632,ORD203712,20240829,PRD000043,1,Damaged during Delivery
RT06633,ORD203715,20230309,PRD000010,1,Defective Item
RT06634,ORD203724,20250812,PRD000089,1,Unsatisfied with Quality
RT06635,ORD203728,20230805,PRD000076,1,Damaged during Delivery
RT06636,ORD203764,20251216,PRD000076,1,Wrong Item Shipped
RT06637,ORD203818,20250705,PRD000010,1,Unsatisfied with Quality
RT06638,ORD203825,20241028,PRD000053,1,Wrong Item Shipped
RT06639,ORD203899,20250512,PRD000010,1,Defective Item
RT06640,ORD203990,20231216,PRD000071,1,Defective Item
RT06641,ORD204006,20251013,PRD000045,1,Damaged during Delivery
RT06642,ORD204034,20251124,PRD000037,1,Defective Item
RT06643,ORD204059,20241105,PRD000003,2,Wrong Item Shipped
RT06644,ORD204063,20250915,PRD000020,1,Damaged during Delivery
RT06645,ORD204072,20230205,PRD000068,1,Defective Item
RT06646,ORD204093,20230916,PRD000064,2,Wrong Item Shipped
RT06647,ORD204107,20250213,PRD000040,1,Defective Item
RT06648,ORD204117,20240909,PRD000084,1,Unsatisfied with Quality
RT06649,ORD204118,20230815,PRD000054,1,Defective Item
RT06650,ORD204177,20231023,PRD000050,1,Unsatisfied with Quality
RT06651,ORD204183,20241222,PRD000043,1,Defective Item
RT06652,ORD204184,20230626,PRD000005,1,Damaged during Delivery
RT06653,ORD204197,20230714,PRD000034,1,Damaged during Delivery
RT06654,ORD204224,20251121,PRD000043,1,Defective Item
RT06655,ORD204229,20250811,PRD000097,1,Unsatisfied with Quality
RT06656,ORD204260,20230608,PRD000037,2,Wrong Item Shipped
RT06657,ORD204310,20251204,PRD000061,1,Unsatisfied with Quality
RT06658,ORD204378,20231001,PRD000020,1,Defective Item
RT06659,ORD204402,20241211,PRD000042,2,Defective Item
RT06660,ORD204426,20230828,PRD000084,1,Wrong Item Shipped
RT06661,ORD204439,20230904,PRD000082,1,Damaged during Delivery
RT06662,ORD204494,20251130,PRD000037,1,Defective Item
RT06663,ORD204507,20231203,PRD000007,1,Damaged during Delivery
RT06664,ORD204528,20240605,PRD000009,1,Defective Item
RT06665,ORD204529,20241219,PRD000083,1,Damaged during Delivery
RT06666,ORD204556,20250830,PRD000031,1,Wrong Item Shipped
RT06667,ORD204557,20240221,PRD000012,1,Defective Item
RT06668,ORD204564,20240613,PRD000089,1,Defective Item
RT06669,ORD204600,20230623,PRD000052,1,Defective Item
RT06670,ORD204645,20231125,PRD000082,1,Unsatisfied with Quality
RT06671,ORD204738,20240829,PRD000005,1,Wrong Item Shipped
RT06672,ORD204778,20250714,PRD000062,1,Damaged during Delivery
RT06673,ORD204786,20251111,PRD000044,2,Unsatisfied with Quality
RT06674,ORD204792,20230327,PRD000098,1,Wrong Item Shipped
RT06675,ORD204890,20240311,PRD000040,1,Damaged during Delivery
RT06676,ORD204896,20230522,PRD000076,1,Damaged during Delivery
RT06677,ORD204947,20251211,PRD000054,1,Defective Item
RT06678,ORD204969,20230414,PRD000038,1,Damaged during Delivery
RT06679,ORD205089,20241115,PRD000062,1,Defective Item
RT06680,ORD205099,20230820,PRD000033,1,Changed My Mind
RT06681,ORD205138,20250606,PRD000010,1,Damaged during Delivery
RT06682,ORD205150,20250209,PRD000087,1,Changed My Mind
RT06683,ORD205196,20251004,PRD000007,1,Damaged during Delivery
RT06684,ORD205237,20250929,PRD000065,1,Defective Item
RT06685,ORD205321,20241211,PRD000097,1,Unsatisfied with Quality
RT06686,ORD205343,20250331,PRD000096,1,Defective Item
RT06687,ORD205374,20240222,PRD000009,1,Damaged during Delivery
RT06688,ORD205381,20250429,PRD000030,1,Damaged during Delivery
RT06689,ORD205385,20250321,PRD000009,1,Unsatisfied with Quality
RT06690,ORD205427,20240227,PRD000067,1,Unsatisfied with Quality
RT06691,ORD205447,20241023,PRD000045,1,Wrong Item Shipped
RT06692,ORD205473,20251226,PRD000020,1,Damaged during Delivery
RT06693,ORD205544,20250119,PRD000095,1,Defective Item
RT06694,ORD205587,20251221,PRD000065,1,Defective Item
RT06695,ORD205593,20251221,PRD000009,1,Defective Item
RT06696,ORD205642,20250414,PRD000084,1,Defective Item
RT06697,ORD205657,20231030,PRD000096,1,Defective Item
RT06698,ORD205673,20251226,PRD000024,1,Wrong Item Shipped
RT06699,ORD205734,20250319,PRD000089,1,Damaged during Delivery
RT06700,ORD205823,20241214,PRD000095,1,Defective Item
RT06701,ORD205865,20250725,PRD000043,1,Defective Item
RT06702,ORD205898,20240131,PRD000098,1,Wrong Item Shipped
RT06703,ORD206003,20240817,PRD000009,1,Damaged during Delivery
RT06704,ORD206075,20251212,PRD000098,2,Defective Item
RT06705,ORD206104,20251218,PRD000012,1,Defective Item
RT06706,ORD206133,20231219,PRD000097,1,Defective Item
RT06707,ORD206150,20240727,PRD000076,2,Defective Item
RT06708,ORD206155,20251220,PRD000095,1,Damaged during Delivery
RT06709,ORD206175,20250622,PRD000084,1,Defective Item
RT06710,ORD206199,20231212,PRD000076,1,Defective Item
RT06711,ORD206238,20240209,PRD000010,1,Defective Item
RT06712,ORD206317,20251027,PRD000095,1,Wrong Item Shipped
RT06713,ORD206334,20241012,PRD000076,1,Damaged during Delivery
RT06714,ORD206340,20240311,PRD000055,1,Defective Item
RT06715,ORD206425,20241018,PRD000052,1,Defective Item
RT06716,ORD206429,20230528,PRD000098,1,Defective Item
RT06717,ORD206458,20251007,PRD000045,1,Defective Item
RT06718,ORD206585,20240307,PRD000024,1,Defective Item
RT06719,ORD206613,20250808,PRD000009,1,Defective Item
RT06720,ORD206690,20251229,PRD000049,1,Defective Item
RT06721,ORD206737,20250724,PRD000047,1,Damaged during Delivery
RT06722,ORD206744,20250606,PRD000049,1,Unsatisfied with Quality
RT06723,ORD206802,20251119,PRD000067,1,Damaged during Delivery
RT06724,ORD206830,20250608,PRD000084,1,Damaged during Delivery
RT06725,ORD206857,20240204,PRD000083,1,Defective Item
RT06726,ORD206864,20230103,PRD000052,1,Wrong Item Shipped
RT06727,ORD206879,20240720,PRD000012,1,Unsatisfied with Quality
RT06728,ORD206917,20240929,PRD000045,1,Defective Item
RT06729,ORD207001,20250502,PRD000098,1,Defective Item
RT06730,ORD207025,20230106,PRD000040,1,Wrong Item Shipped
RT06731,ORD207118,20240925,PRD000081,1,Damaged during Delivery
RT06732,ORD207132,20240319,PRD000051,1,Damaged during Delivery
RT06733,ORD207141,20250724,PRD000010,1,Defective Item
RT06734,ORD207218,20231016,PRD000043,2,Damaged during Delivery
RT06735,ORD207256,20231110,PRD000058,1,Defective Item
RT06736,ORD207269,20250414,PRD000020,1,Damaged during Delivery
RT06737,ORD207354,20240424,PRD000053,1,Unsatisfied with Quality
RT06738,ORD207382,20240312,PRD000040,1,Defective Item
RT06739,ORD207406,20251103,PRD000083,1,Damaged during Delivery
RT06740,ORD207451,20240711,PRD000031,1,Damaged during Delivery
RT06741,ORD207457,20251206,PRD000060,1,Changed My Mind
RT06742,ORD207518,20250228,PRD000071,1,Damaged during Delivery
RT06743,ORD207519,20251201,PRD000052,1,Defective Item
RT06744,ORD207622,20250831,PRD000097,1,Damaged during Delivery
RT06745,ORD207623,20240502,PRD000095,1,Defective Item
RT06746,ORD207711,20250325,PRD000064,1,Unsatisfied with Quality
RT06747,ORD207724,20250224,PRD000019,1,Defective Item
RT06748,ORD207727,20250111,PRD000083,1,Damaged during Delivery
RT06749,ORD207751,20241108,PRD000071,1,Defective Item
RT06750,ORD207766,20230817,PRD000083,1,Unsatisfied with Quality
RT06751,ORD207767,20230506,PRD000049,1,Defective Item
RT06752,ORD207783,20251023,PRD000001,2,Unsatisfied with Quality
RT06753,ORD207846,20240817,PRD000096,1,Unsatisfied with Quality
RT06754,ORD207862,20250316,PRD000089,1,Wrong Item Shipped
RT06755,ORD207910,20240702,PRD000062,1,Wrong Item Shipped
RT06756,ORD207948,20250313,PRD000095,1,Wrong Item Shipped
RT06757,ORD207973,20240702,PRD000010,1,Defective Item
RT06758,ORD207990,20251107,PRD000064,1,Wrong Item Shipped
RT06759,ORD207999,20250224,PRD000098,1,Damaged during Delivery
RT06760,ORD208002,20230708,PRD000024,1,Wrong Item Shipped
RT06761,ORD208032,20250729,PRD000012,1,Defective Item
RT06762,ORD208067,20240109,PRD000010,1,Wrong Item Shipped
RT06763,ORD208076,20251123,PRD000084,1,Damaged during Delivery
RT06764,ORD208135,20251012,PRD000012,2,Damaged during Delivery
RT06765,ORD208159,20251102,PRD000068,1,Defective Item
RT06766,ORD208170,20230208,PRD000083,1,Wrong Item Shipped
RT06767,ORD208248,20240119,PRD000019,1,Damaged during Delivery
RT06768,ORD208263,20250405,PRD000050,1,Defective Item
RT06769,ORD208305,20230610,PRD000009,1,Defective Item
RT06770,ORD208317,20240415,PRD000043,1,Defective Item
RT06771,ORD208318,20240101,PRD000098,1,Wrong Item Shipped
RT06772,ORD208319,20250415,PRD000062,1,Defective Item
RT06773,ORD208320,20230606,PRD000051,1,Wrong Item Shipped
RT06774,ORD208359,20250917,PRD000020,1,Defective Item
RT06775,ORD208360,20240814,PRD000052,1,Defective Item
